motion_key,num_frames,fps,airborne_frac,infeasible_frac,unsupported_force_N_p50,unsupported_force_N_p95,unsupported_force_N_max,unsupported_impulse_per_weight_s,max_tau_ratio_p95,torque_infeasible_frac,schema_version,robot_sha256,source_sha256,num_evaluable_frames,num_contact_free_frames,duration_s,body_weight_N,foot_gap_m_p50,foot_gap_m_p05,mean_contacts,max_tau_ratio_max,torque_saturated_frac,mjcf_path,thr_gap_m,thr_mu,thr_unsupported_force_frac
crouch_ff_start_270_R_001__A196,299,50,0.0,0.0,0.0,9.625105190708931,16.33339637977982,0.01590019423575819,0.826087989815432,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,536794677ff7a8cc682454972fcd7426a6485761c96ff155c0caf8b503b52315,299,0,5.98,327.07660302000005,0.0014966992286950922,-0.007214987823183852,9.722408026755852,1.01792329975904,0.0033444816053511705,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_270_R_001__A197,410,50,0.0,0.0,0.0,9.488120601200695,45.7512217403515,0.02959507607062874,0.9475956334705641,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,a9be7c09217e221859087329ba0b6150e31891169cd59dde96682c88e6d96c17,410,0,8.2,327.07660302000005,-0.009398693282199413,-0.013928903269717434,10.029268292682927,1.1852658498059627,0.036585365853658534,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_270_R_001__A245,295,50,0.0,0.0,0.0,17.49493564061449,62.520515217193015,0.06815555196403525,0.8587903143737255,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,43d2890e226e281157d8bf63f968088842f04cc09c5d888f255f2a0cb807341e,295,0,5.9,327.07660302000005,-0.0007617255613302119,-0.016230105125872987,9.11864406779661,0.9605306902515871,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_270_R_002__A195_M,272,50,0.0,0.0,0.0,25.05260165179502,40.40066578649321,0.05954717972554338,0.8337720468114778,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,b6f25820d639652614561bd6ef90b8c044de596d166e0282b8ecfa4e5e668679,272,0,5.44,327.07660302000005,-0.00132137625287805,-0.011727157160082973,9.702205882352942,1.1339643071773258,0.014705882352941176,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_001__A145_M,270,50,0.0,0.0,0.0,13.112900896366348,50.89815640096844,0.031208215493439797,0.8930165298773031,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,24720dcdd550ea655bdfb31cde568f8d58822781fb2570476e5ea6a2c1faf9de,270,0,5.4,327.07660302000005,-0.009172977207231887,-0.026060631335470312,10.25925925925926,0.9678976359801075,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_002__A127,385,50,0.0,0.0,0.0,1.1460700613236447e-13,31.445587939597573,0.01149996725321616,0.7942736834865385,0.0025974025974025974,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,5dceed0eeb2061b1eb6931ea36ba55cc80bfbeac2dfd02ffadcbeed098d0a54a,384,0,7.7,327.07660302000005,-0.003474773555052389,-0.02862865235384182,9.774025974025975,1.0221533556347333,0.0025974025974025974,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_002__A147,300,50,0.0,0.0,0.0,5.786671069345051e-14,37.94229171467655,0.004840668146491479,0.7730584479263389,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,036bd4f4a6897ca38930d644f968e725a446668e812d5ba2f00963c79d39de0f,300,0,6.0,327.07660302000005,-0.0013348656548366608,-0.02162083558286259,9.15,0.8907182809734266,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_003__A126_M,325,50,0.0,0.0,0.0,6.25825638965753,29.57386509760029,0.018670380319538885,1.299720784112118,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,06bf5f785cb1c88854d34601627f1f1b5ba70527cd0718552bd2aab00c4c8643,325,0,6.5,327.07660302000005,-0.008372040699435621,-0.013492182947170674,10.304615384615385,1.5245532103184287,0.11384615384615385,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_003__A147,444,50,0.0,0.0,0.0,1.560720358513056e-13,23.724326810956555,0.009386284486281744,0.729228784457672,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f77cceb1b3525c2c42abe183fd46e451fa704936aeb7141bf5308a9c0702f39f,444,0,8.88,327.07660302000005,0.004334076278040719,-0.014258527416814208,8.635135135135135,0.8992823905872376,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_R_001__A247,299,50,0.0,0.0,0.0,12.512972737062494,25.093333435826715,0.031720615912066624,1.0771467570388404,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,594bae23ced71630039eb56ad0dd3c061882307743ed04357ed3c9088d2b5a40,299,0,5.98,327.07660302000005,-0.00048226236540006417,-0.01352615652169057,9.862876254180602,1.342786938588888,0.07023411371237458,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_315_R_002__A245,265,50,0.0,0.0,0.0,16.315979568399083,60.61124664375733,0.03572749625172192,0.9308707025322025,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,058e136c6b7b6fabbcb4de89ce37fb481745674847ba0584ea5b7f4839e50fbe,265,0,5.3,327.07660302000005,0.0003175147920464272,-0.012258222850643732,9.60754716981132,1.0671618508019676,0.0037735849056603774,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_360_001__A148_M,205,50,0.0,0.0,0.0,18.35012759672887,43.041740410965524,0.024425928811870654,0.8844753189075807,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,b1a63af627985e816a143694be770f571dcdcfca8e6b6f74b0d095d4fe620592,205,0,4.1,327.07660302000005,-0.01214431151278519,-0.014716029519296916,11.082926829268292,0.9202891342622922,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_360_002__A147_M,250,50,0.0,0.0,0.0,6.639013831467715e-14,15.017417520365928,0.0031420446574038,0.7710383200288,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,3b04eecea9fac49d6ad1a448128b4a0a1c7ff8611605a71e65422315f99b4c70,250,0,5.0,327.07660302000005,0.00351274751631588,-0.003760534860557353,8.66,0.8906463398084352,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_360_R_002__A248_M,280,50,0.0,0.0,0.0,5.739094942189096e-14,5.525845470899078,0.0005070709375938549,1.0811979051059155,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,65ef5556ede7b8bf25f88774d14c752d60a6471fc6872259e54237da76fe1933,280,0,5.6000000000000005,327.07660302000005,-0.0001799163551601769,-0.012547150120947254,9.996428571428572,1.1406167809286687,0.18214285714285713,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_start_360_R_003__A196,239,50,0.0,0.0,0.0,0.2722527208064893,26.39531152534211,0.00856182585815548,1.0009096396931434,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,7a95cc3ad61da443c93ce00f77ee64b6b520729c979e609e8dc59110be4d747c,239,0,4.78,327.07660302000005,-4.7108758228070306e-05,-0.010224616773558695,9.644351464435147,1.2730624969947029,0.0502092050209205,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_180_R_001__A246,342,50,0.0,0.0,0.0,5.727613105849604e-14,19.753158246934124,0.005906846897092373,1.038137901979038,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,e4d7d18319fe78d9eba1440b78d850ae13bdaed5c5cde5a07101b1a5b87b5f22,342,0,6.84,327.07660302000005,0.0008057662274178938,-0.011324410542189033,11.157894736842104,1.3158620907623908,0.05847953216374269,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_180_R_002__A248_M,344,50,0.0,0.0,0.0,5.694705820696339e-14,3.292454683302072,0.0008318601271353449,1.0060401794771157,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,708c0821bc0a075b2a47b0a97982bdcac335c480040a0bb3d120f06d3afe27c8,344,0,6.88,327.07660302000005,-0.005648094269871558,-0.01648021588634367,10.328488372093023,1.1208134574809059,0.055232558139534885,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_225_101__A128,259,50,0.0,0.0,0.0,4.547516009330899e-13,52.0997793859003,0.024130571862552734,0.6841454054222186,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1c4035038e3e361b60d94bb1037fe8786818c1607bd91ecadee21296b55daf86,259,0,5.18,327.07660302000005,-0.014983649243871949,-0.02832641512055464,9.343629343629344,0.7110852918548249,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_225_103__A126,355,50,0.0,0.0,0.0,18.79176013412076,38.7272963642516,0.05118342908448833,1.0315498629804967,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,c0f524a2503bfed2bebb643063dfff03c68915d23b73b9e9354119e4121dde9b,355,0,7.1000000000000005,327.07660302000005,-0.004087057403152623,-0.01603003278108038,10.030985915492957,1.4754165417964962,0.056338028169014086,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_225_R_002__A247,454,50,0.0,0.0,0.0,9.5285138634145,23.951602432577424,0.03240760909841063,1.1121716728566131,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,5e22f1c72bcf075b410b6c1d3defd30d9609dc889f9b352636e1e20c05a1cbc1,454,0,9.08,327.07660302000005,0.0005372582983035655,-0.023049846652054673,10.43612334801762,1.3217997267890997,0.08149779735682819,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_225_R_003__A198_M,459,50,0.0,0.0,0.0,0.0,11.963872677658092,0.0019197799274769157,0.889260849123101,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,0318d2e51a840c2043d8107d3f23afebebe54e8b45f5e979030a66933e4006e9,459,0,9.18,327.07660302000005,-0.0031130397893480944,-0.02963236608188381,10.481481481481481,1.253640431728121,0.02832244008714597,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_225_R_004__A248_M,350,50,0.0,0.0,0.0,5.73160675857012e-14,19.06812407301026,0.005455071061090234,1.0700582376370547,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,08032d1f879b538b3368dc82cfa6ce455a3c20d119c5af8d27d3b212ad2a8cd1,350,0,7.0,327.07660302000005,0.0017337335074959883,-0.009102014520898306,10.38,1.2426035798849588,0.06571428571428571,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_270_001__A147_M,359,50,0.0,0.0,0.0,2.8708246797010235e-14,27.5493787780814,0.006721806175251045,0.6922199728775268,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,93a97d66b6ff5cad72f550df6f41d97e46d33a9dc8a4d1727fcb200a7ed5d096,359,0,7.18,327.07660302000005,-0.002650065109767649,-0.019357360711418376,9.342618384401113,0.809287106537634,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_270_R_003__A195_M,344,50,0.0,0.0,0.0,10.407514963501649,23.655553497156557,0.027476802552622397,0.9091172871327166,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,29ca9ea38bd8e7d2cf0a76896dbb34af8223b837b137a2de90f22ab33d5d2194,344,0,6.88,327.07660302000005,-0.006050257770102682,-0.014999205379260564,9.994186046511627,1.1026931244104143,0.020348837209302327,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_315_001__A125_M,340,50,0.0,0.0,0.0,1.0169642905566525e-14,8.528363000094291e-13,1.3846415883352627e-16,1.0785416220457007,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,aa13665064ec8e88f15157882305d4902b53d67a29b764922f75c723e678e4d5,340,0,6.8,327.07660302000005,-0.00297578626576537,-0.0065950398211625854,11.132352941176471,1.462704537203087,0.07647058823529412,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_315_R_001__A195_M,307,50,0.0,0.0,0.0,22.38523087250527,36.52091618600884,0.052090918246636225,1.2022533519068268,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9e47b47501d1556a3b11a3111505d62a04549e2ad564db9b843bd326e4713b62,307,0,6.140000000000001,327.07660302000005,-0.004038160775472986,-0.01103529786217638,9.98371335504886,1.446861693605255,0.10423452768729642,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_315_R_002__A197,237,50,0.0,0.0,0.0,21.59210601187516,48.0188347889319,0.02862243395115923,0.9446465198655944,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,bf8513d32f1b3aa997560e9adf8f87b263fc5b037d81af89c28cdf4c8216ed3f,237,0,4.74,327.07660302000005,-0.009225759348695392,-0.02119650091687841,10.10548523206751,1.1827664253896877,0.04219409282700422,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_360_001__A127_M,344,50,0.0,0.0,0.0,3.0439366213060057,21.016283820496525,0.00882015439356122,0.76672810284613,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,bc503f7c3c222ef1fc74cab38ca5372cf344b737e24052f6fb04719fe08e6bb8,344,0,6.88,327.07660302000005,0.0007275181068519066,-0.014366829190377151,9.662790697674419,0.8791852586048878,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_360_001__A148_M,279,50,0.0,0.0,0.0,10.976475962728308,30.220781508708754,0.018722802954004063,0.8873010965986472,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,b65ffda3a367530f149e2d1e09ac21649eefc2580c291a7f446eb6a81e9502de,279,0,5.58,327.07660302000005,-0.010973828967417065,-0.016085821058937886,10.67383512544803,0.9557392074543247,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_360_002__A147,269,50,0.0,0.0,0.0,13.50120196376888,47.97527287483529,0.028231019374824445,0.7716483148359223,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,b9632fab3e3a8cd8ce0a08bd15a2a2efe67b6fda5a23c8fb62c738855043b5ca,269,0,5.38,327.07660302000005,0.0010907050024280733,-0.005556356572374415,9.267657992565056,0.9123186665808168,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_ff_stop_360_R_003__A247,384,50,0.0,0.0,0.0,0.15102974227862428,14.87396565002579,0.007440650426923477,1.0600972727411182,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,c04834ae11e4ad0f71dde5e65abc583609e82eebb1fce40e95a4efb32828e1e1,384,0,7.68,327.07660302000005,-0.0009781312184115694,-0.01933415941403517,10.927083333333334,1.2339255204507122,0.08072916666666667,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_002__A248_M,632,50,0.0,0.0,0.0,0.0,0.0,0.0,0.5602617847848479,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,25965d659f91cab7c09090fd60a7cc9cae39dc1397f0cced310d3ad00e20dac1,632,0,12.64,327.07660302000005,-0.0024774838163187573,-0.0027207311947762243,12.0,0.5649671509985126,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_003__A248_M,370,50,0.0,0.0,0.0,0.0,0.0,0.0,0.5668437443555316,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,48362d674d84b5e5b9c60d555e7e82deeab01bd02b1ee833e598b499b4927a3f,370,0,7.4,327.07660302000005,-0.0023393404342630713,-0.0025041298579135214,12.0,0.5697491960056414,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_004__A246,405,50,0.0,0.0,0.0,0.0,0.0,0.0,0.5553483310464333,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,af7004e1a1d2436430162873690ff3a567fbaf332fdb6efbdcdafc03911ba923,405,0,8.1,327.07660302000005,-0.0015389759791246222,-0.0016998572458632758,12.0,0.5790159917004521,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_right_R_001__A531_M,397,50,0.0,0.0,0.0,0.0,0.0,0.0,0.730949689797956,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,835204095a2e970e7d3e02801153cbde8b0157d5039c26db31839f8a7edb90eb,397,0,7.94,327.07660302000005,-0.008657474319183324,-0.010816287057257802,12.0,0.7828582421348358,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_right_R_002__A245,552,50,0.0,0.0,0.0,0.0,0.0,0.0,0.629532628397265,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,1c1409c039efe4d2c49894a39a2d2138690050eb47fccfcda110b8bbeb9c0899,552,0,11.040000000000001,327.07660302000005,-0.004339111238464207,-0.0047239156640331535,12.0,0.6347870762761743,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_right_R_002__A248_M,550,50,0.0,0.0,0.0,0.0,0.0,0.0,0.9708982904708777,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,b3847a139bc6e9403db24a502f64b00f2bb97bb4061080cb25bd9bc94ad317bf,550,0,11.0,327.07660302000005,-0.015021191221490465,-0.016324682081571597,12.0,0.9804264734149014,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_right_R_003__A244,477,50,0.0,0.0,0.0,0.0,0.0,0.0,0.7312256084682903,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,75f17cbb84b6ac4bd23ee915654486ec56b8ff651d7cf5b10deb4567415b8484,477,0,9.540000000000001,327.07660302000005,-0.01459510445242813,-0.01608347917139537,12.0,0.7958210488497592,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_idle_to_crouch_idle_right_R_002__A248,195,50,0.0,0.0,0.0,0.0,0.0,0.0,0.7025437035446354,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,21196b9b21264d9f6a0ae13e29103030f97d900ceb82f925752395bcb780c5cb,195,0,3.9,327.07660302000005,-0.004234973194041906,-0.0048585877255092275,11.815384615384616,0.9176472309000473,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_operating_cupboard_low_in_R_003__A288_M,314,50,0.0,0.0,0.0,0.0,0.0,0.0,0.6596837066176643,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,25d3e1add5c0951999d440a3fcf9aca827799407ca6cc0623d43d2f59ea58bbb,314,0,6.28,327.07660302000005,-0.005748607328104788,-0.006293392052893507,12.0,0.7291341230601184,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_operating_cupboard_low_in_R_003__A298,177,50,0.0,0.0,0.0,7.008724868798341e-15,5.905969099180808e-14,2.1382368422018568e-17,0.8234524431620827,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9cba17aa748d0fdbdc64fd1cca07845409a9bba2caeef83102dafe243961ddf9,177,0,3.54,327.07660302000005,0.002123128437801794,0.0017217435178561408,12.0,0.8312050552043995,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_operating_cupboard_low_out_R_001__A285_M,459,50,0.0,0.0,0.0,1.1371214299492622e-13,15.262945292433887,0.005362696022573276,0.564223393540016,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,ca0a0d2f0939e606c236bf3ecc7adf26e692f4e9179c51341cc94d935de6795d,459,0,9.18,327.07660302000005,-0.00023990179270402378,-0.004409703571696199,9.492374727668846,0.700169449711538,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_operating_cupboard_low_out_R_001__A298,322,50,0.0,0.0,0.0,3.345397236733053e-14,5.754604091984781,0.0014268436043790664,0.7227216003543319,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,9b0de6bc9d16a4ed54c6aaea61019cbd32ac2f1f6af186f2534c33d61a25d16e,322,0,6.44,327.07660302000005,-0.0017266165848341562,-0.0022457939836944725,12.0,0.8574717443904452,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_operating_cupboard_mid_in_R_002__A291_M,255,50,0.0,0.0,0.0,0.0,0.0,0.0,0.634707806536383,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,73c331150b5acc6702b2787bdd202b647fc9666b5fc7e073c91a6ff75489deb8,255,0,5.1000000000000005,327.07660302000005,-0.007564896144100104,-0.008326780830257223,12.0,0.6550709485280081,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
crouch_operating_cupboard_mid_in_R_004__A298_M,275,50,0.0,0.0,0.0,1.5856115701999425,4.255051281252696,0.00304007978357085,0.712394855073672,0.0,1,15a330f1dbff68cdbeb8284be6162a857bdcd21a858f65a8617fb32d5115f209,f5294776568414a068c1d44e952271e212cb4df18865929b25c3f11866a6ed6c,275,0,5.5,327.07660302000005,0.002864907471110599,0.0023719896642410213,12.0,0.765069824069269,0.0,/home/robotixx/GR00T-WholeBodyControl/gear_sonic/data/assets/robot_description/mjcf/g1_29dof_rev_1_0.xml,0.06,0.7,0.5
